2001-01-10T21:53:00Z,34.0,0
2001-01-10T22:53:00Z,32.0,0
2001-01-10T23:53:00Z,30.9,0
2001-01-11T00:53:00Z,30.0,0
2001-01-11T01:53:00Z,30.0,0
2001-01-11T02:53:00Z,28.9,0
2001-01-11T03:53:00Z,28.9,0
2001-01-11T04:53:00Z,28.9,0
2001-01-11T05:53:00Z,28.9,0
2001-01-11T06:53:00Z,28.0,0
2001-01-11T07:53:00Z,28.0,0
2001-01-11T08:53:00Z,28.0,0
2001-01-11T09:53:00Z,27.0,0
2001-01-11T10:53:00Z,26.1,0
2001-01-11T11:53:00Z,25.0,0
2001-01-11T12:53:00Z,25.0,0
2001-01-11T13:53:00Z,25.0,0
2001-01-11T14:53:00Z,27.0,0
2001-01-11T15:53:00Z,28.9,0
2001-01-11T16:53:00Z,35.1,0
2001-01-11T17:53:00Z,37.0,0
2001-01-11T18:53:00Z,37.0,0
2001-01-11T19:53:00Z,37.9,0
2001-01-11T20:53:00Z,37.9,0
2001-01-11T21:53:00Z,35.1,0
2001-01-11T22:53:00Z,35.1,0
2001-01-11T23:53:00Z,32.0,0
2001-01-12T00:53:00Z,30.9,0
2001-01-12T01:53:00Z,30.0,0
2001-01-12T02:53:00Z,28.9,0
2001-01-12T03:53:00Z,28.9,0
2001-01-12T04:53:00Z,28.9,0
2001-01-12T05:53:00Z,28.9,0
2001-01-12T06:53:00Z,28.9,0
2001-01-12T07:53:00Z,28.9,0
2001-01-12T08:53:00Z,30.0,0
2001-01-12T09:53:00Z,30.0,0
2001-01-12T10:53:00Z,30.0,0
2001-01-12T11:53:00Z,28.9,0
2001-01-12T11:58:00Z,28.4,0
2001-01-12T12:53:00Z,30.0,0
2001-01-12T13:53:00Z,30.9,0
2001-01-12T14:53:00Z,32.0,0
2001-01-12T15:53:00Z,34.0,0
2001-01-12T16:53:00Z,36.0,0
2001-01-12T17:53:00Z,36.0,0
2001-01-12T18:53:00Z,36.0,0
2001-01-12T19:53:00Z,36.0,0
2001-01-12T20:53:00Z,36.0,0
2001-01-12T21:53:00Z,35.1,0
2001-01-12T22:53:00Z,34.0,0
2001-01-12T23:53:00Z,34.0,0
2001-01-13T00:53:00Z,34.0,0
2001-01-13T01:53:00Z,34.0,0
2001-01-13T02:53:00Z,34.0,0
2001-01-13T03:53:00Z,34.0,0
