2015-01-06T06:53:00Z,10.0,0.00
2015-01-06T07:53:00Z,10.0,0.00
2015-01-06T08:15:00Z,10.0,0.00
2015-01-06T08:53:00Z,10.9,0.00
2015-01-06T09:25:00Z,10.9,0.00
2015-01-06T09:37:00Z,10.0,0.00
2015-01-06T09:53:00Z,10.0,0.00
2015-01-06T10:04:00Z,10.0,0.00
2015-01-06T10:53:00Z,7.0,0.00
2015-01-06T11:53:00Z,7.0,0.00
2015-01-06T12:53:00Z,5.0,0.00
2015-01-06T13:53:00Z,5.0,-9999.00
2015-01-06T14:53:00Z,7.0,-9999.00
2015-01-06T15:53:00Z,9.0,-9999.00
2015-01-06T16:53:00Z,10.4,-9999.00
2015-01-06T17:53:00Z,12.0,-9999.00
2015-01-06T18:53:00Z,12.0,0.00
2015-01-06T19:53:00Z,12.0,0.00
2015-01-06T20:53:00Z,12.2,-9999.00
2015-01-06T21:53:00Z,10.0,-9999.00
2015-01-06T22:53:00Z,10.0,-9999.00
2015-01-06T23:53:00Z,10.0,-9999.00
2015-01-07T00:53:00Z,10.0,-9999.00
2015-01-07T01:53:00Z,10.9,-9999.00
2015-01-07T02:53:00Z,10.9,-9999.00
2015-01-07T03:53:00Z,10.9,0.00
2015-01-07T04:53:00Z,10.9,0.00
2015-01-07T05:53:00Z,8.6,-9999.00
2015-01-07T06:53:00Z,8.1,-9999.00
2015-01-07T07:53:00Z,6.1,-9999.00
2015-01-07T08:53:00Z,6.1,-9999.00
2015-01-07T09:53:00Z,5.0,-9999.00
2015-01-07T10:53:00Z,3.9,-9999.00
2015-01-07T11:53:00Z,3.0,-9999.00
2015-01-07T12:53:00Z,1.9,-9999.00
2015-01-07T13:53:00Z,1.9,-9999.00
2015-01-07T14:53:00Z,1.9,-9999.00
2015-01-07T15:53:00Z,3.0,-9999.00
2015-01-07T16:53:00Z,3.0,-9999.00
2015-01-07T17:53:00Z,3.9,-9999.00
2015-01-07T18:53:00Z,5.0,-9999.00
2015-01-07T19:53:00Z,3.9,-9999.00
2015-01-07T20:53:00Z,3.9,-9999.00
2015-01-07T21:53:00Z,3.0,-9999.00
2015-01-07T22:53:00Z,1.9,-9999.00
2015-01-07T23:53:00Z,1.0,-9999.00
2015-01-08T00:53:00Z,-0.0,-9999.00
2015-01-08T01:53:00Z,-0.9,-9999.00
2015-01-08T02:53:00Z,-0.9,-9999.00
2015-01-08T03:53:00Z,-2.0,-9999.00
2015-01-08T04:53:00Z,-2.9,-9999.00
2015-01-08T05:53:00Z,-4.0,-9999.00
2015-01-08T06:53:00Z,-5.1,-9999.00
2015-01-08T07:53:00Z,-5.1,-9999.00
2015-01-08T08:53:00Z,-6.0,-9999.00
2015-01-08T09:53:00Z,-6.0,-9999.00
2015-01-08T10:53:00Z,-6.0,-9999.00
2015-01-08T11:53:00Z,-5.1,-9999.00
2015-01-08T12:53:00Z,-4.0,-9999.00
2015-01-08T13:53:00Z,-2.9,-9999.00
2015-01-08T14:53:00Z,-2.0,-9999.00
2015-01-08T15:53:00Z,-0.0,-9999.00
2015-01-08T16:53:00Z,1.9,-9999.00
2015-01-08T17:53:00Z,3.9,-9999.00
2015-01-08T18:53:00Z,6.1,-9999.00
2015-01-08T19:07:00Z,6.1,0.00
2015-01-08T19:12:00Z,6.1,0.00
2015-01-08T19:27:00Z,6.1,0.00
2015-01-08T19:35:00Z,7.0,0.00
2015-01-08T19:45:00Z,7.0,0.00
2015-01-08T19:53:00Z,7.0,0.00
2015-01-08T20:12:00Z,8.1,0.00
2015-01-08T20:26:00Z,8.1,0.00
2015-01-08T20:47:00Z,8.6,0.02
2015-01-08T20:53:00Z,9.0,0.03
2015-01-08T21:04:00Z,9.0,0.00
2015-01-08T21:22:00Z,10.0,0.01
2015-01-08T21:32:00Z,10.0,0.02
2015-01-08T21:53:00Z,10.9,0.02
2015-01-08T22:53:00Z,12.0,0.00
2015-01-08T23:14:00Z,12.9,0.00
2015-01-08T23:21:00Z,12.9,0.00
2015-01-08T23:53:00Z,14.0,0.00
2015-01-09T00:33:00Z,15.1,0.00
2015-01-09T00:53:00Z,16.0,0.00
2015-01-09T01:04:00Z,16.0,0.00
2015-01-09T01:53:00Z,17.1,0.00
2015-01-09T02:53:00Z,19.0,0.00
2015-01-09T03:53:00Z,19.9,0.00
2015-01-09T04:17:00Z,19.0,0.00
2015-01-09T04:41:00Z,18.0,0.00
2015-01-09T04:45:00Z,18.0,0.00
2015-01-09T04:53:00Z,17.1,0.00
2015-01-09T05:53:00Z,16.0,0.00
2015-01-09T06:04:00Z,15.1,0.00
2015-01-09T06:13:00Z,15.1,0.00
2015-01-09T06:53:00Z,12.0,0.00
2015-01-09T07:53:00Z,10.9,0.00
2015-01-09T08:53:00Z,10.9,0.00
2015-01-09T09:53:00Z,12.0,0.00
2015-01-09T10:39:00Z,10.9,0.00
2015-01-09T10:53:00Z,10.0,0.00
2015-01-09T11:12:00Z,9.0,0.00
2015-01-09T11:53:00Z,8.1,0.00
2015-01-09T12:53:00Z,6.1,-9999.00
2015-01-09T13:53:00Z,5.0,-9999.00
2015-01-09T14:53:00Z,6.1,0.00
2015-01-09T15:53:00Z,7.0,-9999.00
2015-01-09T16:31:00Z,7.0,-9999.00
2015-01-09T16:53:00Z,7.0,-9999.00
2015-01-09T17:44:00Z,7.0,-9999.00
2015-01-09T17:53:00Z,7.0,-9999.00
2015-01-09T18:53:00Z,6.1,-9999.00
2015-01-09T19:06:00Z,7.0,-9999.00
2015-01-09T19:42:00Z,7.0,-9999.00
2015-01-09T19:53:00Z,6.1,-9999.00
2015-01-09T20:48:00Z,6.8,0.00
2015-01-09T20:53:00Z,6.8,-9999.00
2015-01-09T21:53:00Z,7.0,0.00
2015-01-09T22:12:00Z,6.1,-9999.00
2015-01-09T22:53:00Z,6.1,0.00
2015-01-09T23:10:00Z,6.1,0.00
2015-01-09T23:53:00Z,5.0,0.00
2015-01-10T00:53:00Z,5.0,-9999.00
2015-01-10T01:53:00Z,5.0,-9999.00
2015-01-10T02:53:00Z,3.9,-9999.00
2015-01-10T03:53:00Z,3.9,-9999.00
2015-01-10T04:53:00Z,3.9,-9999.00
2015-01-10T05:53:00Z,3.0,-9999.00
2015-01-10T06:53:00Z,3.0,-9999.00
2015-01-10T07:53:00Z,1.0,-9999.00
2015-01-10T08:53:00Z,1.0,-9999.00
2015-01-10T09:53:00Z,1.0,-9999.00
2015-01-10T10:53:00Z,1.0,-9999.00
2015-01-10T11:53:00Z,1.0,-9999.00
2015-01-10T12:53:00Z,1.0,-9999.00
2015-01-10T13:53:00Z,1.0,-9999.00
2015-01-10T14:53:00Z,5.0,-9999.00
2015-01-10T15:53:00Z,9.0,-9999.00
2015-01-10T16:53:00Z,12.9,-9999.00
2015-01-10T17:53:00Z,15.1,-9999.00
2015-01-10T18:53:00Z,17.1,-9999.00
2015-01-10T19:53:00Z,19.0,-9999.00
2015-01-10T20:53:00Z,19.0,-9999.00
2015-01-10T21:53:00Z,19.0,-9999.00
2015-01-10T22:53:00Z,19.9,-9999.00
2015-01-10T23:53:00Z,21.0,-9999.00
2015-01-11T00:53:00Z,21.9,-9999.00
2015-01-11T01:53:00Z,23.0,-9999.00
2015-01-11T02:53:00Z,24.1,-9999.00
2015-01-11T03:53:00Z,25.0,-9999.00
2015-01-11T04:53:00Z,25.0,-9999.00
2015-01-11T05:53:00Z,26.1,-9999.00
